match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
16643,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '0', 'a': '0'}","{'h': '2.41457', 'a': '0.437185'}",2022-02-26 15:00:00,"{'w': '0.8563', 'd': '0.11', 'l': '0.0337'}",2021-22,understat_league
16638,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '2'}","{'h': '0.627107', 'a': '1.3027'}",2022-02-26 15:30:00,"{'w': '0.1398', 'd': '0.2854', 'l': '0.5748'}",2021-22,understat_league
16641,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '0.770819', 'a': '1.93422'}",2022-02-26 17:30:00,"{'w': '0.0832', 'd': '0.2007', 'l': '0.7161'}",2021-22,understat_league
16645,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.62241', 'a': '0.892018'}",2022-02-27 14:00:00,"{'w': '0.5753', 'd': '0.2599', 'l': '0.1648'}",2021-22,understat_league
16588,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '2'}","{'h': '1.04214', 'a': '1.79558'}",2022-03-01 19:45:00,"{'w': '0.1832', 'd': '0.2556', 'l': '0.5612'}",2021-22,understat_league
16648,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '0'}","{'h': '0.359129', 'a': '2.14389'}",2022-03-05 12:30:00,"{'w': '0.0357', 'd': '0.1297', 'l': '0.8346'}",2021-22,understat_league
16646,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '4', 'a': '0'}","{'h': '2.85379', 'a': '1.32947'}",2022-03-05 15:00:00,"{'w': '0.7295', 'd': '0.1611', 'l': '0.1094'}",2021-22,understat_league
16647,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '4'}","{'h': '0.849232', 'a': '2.2868'}",2022-03-05 15:00:00,"{'w': '0.0457', 'd': '0.1645', 'l': '0.7898'}",2021-22,understat_league
16651,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '1.58028', 'a': '1.64995'}",2022-03-05 15:00:00,"{'w': '0.3317', 'd': '0.3001', 'l': '0.3682'}",2021-22,understat_league
16652,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '3'}","{'h': '0.77334', 'a': '2.22064'}",2022-03-05 15:00:00,"{'w': '0.0623', 'd': '0.1576', 'l': '0.7801'}",2021-22,understat_league
16655,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '0.710865', 'a': '2.53759'}",2022-03-05 15:00:00,"{'w': '0.0251', 'd': '0.1048', 'l': '0.8701'}",2021-22,understat_league
16649,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '2.18865', 'a': '1.33829'}",2022-03-05 17:30:00,"{'w': '0.584', 'd': '0.2236', 'l': '0.1924'}",2021-22,understat_league
16654,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '3'}","{'h': '1.29603', 'a': '1.00457'}",2022-03-06 14:00:00,"{'w': '0.4352', 'd': '0.2822', 'l': '0.2826'}",2021-22,understat_league
16650,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '1'}","{'h': '2.74434', 'a': '0.361782'}",2022-03-06 16:30:00,"{'w': '0.9161', 'd': '0.0698', 'l': '0.0141'}",2021-22,understat_league
16653,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '5', 'a': '0'}","{'h': '3.24279', 'a': '0.208263'}",2022-03-07 20:00:00,"{'w': '0.9667', 'd': '0.0292', 'l': '0.0041'}",2021-22,understat_league
16565,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '4', 'a': '0'}","{'h': '1.55037', 'a': '0.498696'}",2022-03-10 19:30:00,"{'w': '0.6761', 'd': '0.232', 'l': '0.0919'}",2021-22,understat_league
16584,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.79835', 'a': '0.812233'}",2022-03-10 19:30:00,"{'w': '0.6582', 'd': '0.2201', 'l': '0.1217'}",2021-22,understat_league
16672,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '3'}","{'h': '0.965723', 'a': '2.1308'}",2022-03-10 19:30:00,"{'w': '0.1051', 'd': '0.2256', 'l': '0.6693'}",2021-22,understat_league
16572,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '3'}","{'h': '0.194028', 'a': '1.2729'}",2022-03-10 19:45:00,"{'w': '0.0501', 'd': '0.2776', 'l': '0.6723'}",2021-22,understat_league
16658,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '2'}","{'h': '0.629316', 'a': '2.48312'}",2022-03-12 12:30:00,"{'w': '0.0461', 'd': '0.129', 'l': '0.8249'}",2021-22,understat_league
16657,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.82002', 'a': '0.825311'}",2022-03-12 15:00:00,"{'w': '0.6573', 'd': '0.2307', 'l': '0.112'}",2021-22,understat_league
16663,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '2'}","{'h': '1.0181', 'a': '1.62374'}",2022-03-12 17:30:00,"{'w': '0.181', 'd': '0.2835', 'l': '0.5355'}",2021-22,understat_league
16659,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '1.07072', 'a': '0.246037'}",2022-03-13 14:00:00,"{'w': '0.6359', 'd': '0.2889', 'l': '0.0752'}",2021-22,understat_league
16661,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.397268', 'a': '0.712135'}",2022-03-13 14:00:00,"{'w': '0.1826', 'd': '0.4282', 'l': '0.3892'}",2021-22,understat_league
16662,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '2', 'a': '1'}","{'h': '3.11755', 'a': '1.40148'}",2022-03-13 14:00:00,"{'w': '0.7975', 'd': '0.1353', 'l': '0.0672'}",2021-22,understat_league
16664,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '2'}","{'h': '1.25696', 'a': '1.29385'}",2022-03-13 14:00:00,"{'w': '0.3447', 'd': '0.301', 'l': '0.3543'}",2021-22,understat_league
16665,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '1.58468', 'a': '1.05391'}",2022-03-13 14:00:00,"{'w': '0.5163', 'd': '0.2757', 'l': '0.208'}",2021-22,understat_league
16656,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '0'}","{'h': '2.93665', 'a': '0.54911'}",2022-03-13 16:30:00,"{'w': '0.9049', 'd': '0.0764', 'l': '0.0187'}",2021-22,understat_league
16660,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '0'}","{'h': '0.474002', 'a': '2.04021'}",2022-03-14 20:00:00,"{'w': '0.0494', 'd': '0.1491', 'l': '0.8015'}",2021-22,understat_league
16528,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '2'}","{'h': '1.04171', 'a': '2.05196'}",2022-03-16 19:30:00,"{'w': '0.1605', 'd': '0.2169', 'l': '0.6226'}",2021-22,understat_league
16636,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '2'}","{'h': '0.534265', 'a': '1.27681'}",2022-03-16 20:15:00,"{'w': '0.0976', 'd': '0.2918', 'l': '0.6106'}",2021-22,understat_league
16571,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '0.708809', 'a': '0.75803'}",2022-03-17 19:45:00,"{'w': '0.3027', 'd': '0.379', 'l': '0.3183'}",2021-22,understat_league
16675,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '3'}","{'h': '1.24075', 'a': '2.82103'}",2022-03-18 20:00:00,"{'w': '0.0922', 'd': '0.1545', 'l': '0.7533'}",2021-22,understat_league
16666,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.309375', 'a': '1.14522'}",2022-03-19 12:30:00,"{'w': '0.0769', 'd': '0.2868', 'l': '0.6363'}",2021-22,understat_league
16668,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.27865', 'a': '1.72466'}",2022-03-20 14:00:00,"{'w': '0.252', 'd': '0.2548', 'l': '0.4932'}",2021-22,understat_league
16673,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '2.54795', 'a': '0.644964'}",2022-03-20 16:30:00,"{'w': '0.8351', 'd': '0.1195', 'l': '0.0454'}",2021-22,understat_league
16680,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '0'}","{'h': '2.23651', 'a': '0.753307'}",2022-04-02 11:30:00,"{'w': '0.7652', 'd': '0.1699', 'l': '0.0649'}",2021-22,understat_league
16676,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '1.62151', 'a': '1.91256'}",2022-04-02 14:00:00,"{'w': '0.2791', 'd': '0.2878', 'l': '0.4331'}",2021-22,understat_league
16681,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '1.50715', 'a': '2.06387'}",2022-04-02 14:00:00,"{'w': '0.2164', 'd': '0.2597', 'l': '0.5239'}",2021-22,understat_league
16683,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '4'}","{'h': '1.29014', 'a': '2.43422'}",2022-04-02 14:00:00,"{'w': '0.1611', 'd': '0.188', 'l': '0.6509'}",2021-22,understat_league
16684,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.0591223', 'a': '1.62008'}",2022-04-02 14:00:00,"{'w': '0.009', 'd': '0.1616', 'l': '0.8294'}",2021-22,understat_league
16685,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '0', 'a': '0'}","{'h': '2.38297', 'a': '0.494112'}",2022-04-02 14:00:00,"{'w': '0.8485', 'd': '0.1194', 'l': '0.0321'}",2021-22,understat_league
16679,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '0.902127', 'a': '1.07638'}",2022-04-02 16:30:00,"{'w': '0.2852', 'd': '0.3279', 'l': '0.3869'}",2021-22,understat_league
16677,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '1'}","{'h': '1.49657', 'a': '0.657846'}",2022-04-03 13:00:00,"{'w': '0.6251', 'd': '0.2475', 'l': '0.1274'}",2021-22,understat_league
16678,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '5', 'a': '1'}","{'h': '3.6081', 'a': '0.538152'}",2022-04-03 15:30:00,"{'w': '0.9481', 'd': '0.0412', 'l': '0.0107'}",2021-22,understat_league
16682,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '0'}","{'h': '1.39707', 'a': '1.05199'}",2022-04-04 19:00:00,"{'w': '0.4606', 'd': '0.3009', 'l': '0.2385'}",2021-22,understat_league
16558,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '2'}","{'h': '2.24439', 'a': '2.31574'}",2022-04-06 18:30:00,"{'w': '0.3419', 'd': '0.2811', 'l': '0.377'}",2021-22,understat_league
16689,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.43878', 'a': '0.306867'}",2022-04-08 19:00:00,"{'w': '0.755', 'd': '0.1963', 'l': '0.0487'}",2021-22,understat_league
16692,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '0.357295', 'a': '0.762357'}",2022-04-09 11:30:00,"{'w': '0.1532', 'd': '0.4059', 'l': '0.4409'}",2021-22,understat_league
16686,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '3'}","{'h': '1.07422', 'a': '0.895612'}",2022-04-09 14:00:00,"{'w': '0.3941', 'd': '0.3534', 'l': '0.2525'}",2021-22,understat_league
16687,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '6'}","{'h': '0.564726', 'a': '4.39683'}",2022-04-09 14:00:00,"{'w': '0.0014', 'd': '0.0138', 'l': '0.9848'}",2021-22,understat_league
16695,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '2.35153', 'a': '0.596106'}",2022-04-09 14:00:00,"{'w': '0.8228', 'd': '0.1343', 'l': '0.0429'}",2021-22,understat_league
16694,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '4'}","{'h': '1.48712', 'a': '0.983601'}",2022-04-09 16:30:00,"{'w': '0.4892', 'd': '0.2806', 'l': '0.2302'}",2021-22,understat_league
16688,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.6723', 'a': '1.44652'}",2022-04-10 13:00:00,"{'w': '0.4191', 'd': '0.2754', 'l': '0.3055'}",2021-22,understat_league
16691,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '1'}","{'h': '0.879235', 'a': '1.52767'}",2022-04-10 13:00:00,"{'w': '0.1683', 'd': '0.2787', 'l': '0.553'}",2021-22,understat_league
16693,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '1.85534', 'a': '0.244824'}",2022-04-10 13:00:00,"{'w': '0.8373', 'd': '0.1364', 'l': '0.0263'}",2021-22,understat_league
16690,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '1.34647', 'a': '1.29983'}",2022-04-10 15:30:00,"{'w': '0.3523', 'd': '0.2984', 'l': '0.3493'}",2021-22,understat_league
16699,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.58624', 'a': '0.711155'}",2022-04-16 11:30:00,"{'w': '0.2559', 'd': '0.4088', 'l': '0.3353'}",2021-22,understat_league
16698,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '2'}","{'h': '1.50381', 'a': '2.12457'}",2022-04-16 14:00:00,"{'w': '0.2041', 'd': '0.2595', 'l': '0.5364'}",2021-22,understat_league
16700,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '0'}","{'h': '1.04007', 'a': '1.35002'}",2022-04-16 14:00:00,"{'w': '0.2731', 'd': '0.3173', 'l': '0.4096'}",2021-22,understat_league
16702,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '3', 'a': '2'}","{'h': '1.66737', 'a': '1.79754'}",2022-04-16 14:00:00,"{'w': '0.3489', 'd': '0.2449', 'l': '0.4062'}",2021-22,understat_league
16697,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '2.79175', 'a': '1.88137'}",2022-04-17 13:15:00,"{'w': '0.6115', 'd': '0.2322', 'l': '0.1563'}",2021-22,understat_league
16701,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.54294', 'a': '0.541084'}",2022-04-17 13:15:00,"{'w': '0.895', 'd': '0.0821', 'l': '0.0229'}",2021-22,understat_league
16669,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '0'}","{'h': '2.25967', 'a': '0.110227'}",2022-04-19 19:00:00,"{'w': '0.915', 'd': '0.0774', 'l': '0.0076'}",2021-22,understat_league
16547,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.68819', 'a': '0.786333'}",2022-04-20 18:45:00,"{'w': '0.6266', 'd': '0.2378', 'l': '0.1356'}",2021-22,understat_league
16618,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '4'}","{'h': '0.593801', 'a': '1.87331'}",2022-04-20 18:45:00,"{'w': '0.0793', 'd': '0.1879', 'l': '0.7328'}",2021-22,understat_league
16671,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '0'}","{'h': '0.767855', 'a': '0.432788'}",2022-04-20 18:45:00,"{'w': '0.4098', 'd': '0.4012', 'l': '0.189'}",2021-22,understat_league
16670,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '3', 'a': '0'}","{'h': '1.52844', 'a': '0.117354'}",2022-04-20 19:00:00,"{'w': '0.7751', 'd': '0.2009', 'l': '0.024'}",2021-22,understat_league
16667,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '0'}","{'h': '2.14743', 'a': '1.31837'}",2022-04-21 18:45:00,"{'w': '0.585', 'd': '0.2289', 'l': '0.1861'}",2021-22,understat_league
16715,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '1'}","{'h': '2.54173', 'a': '2.04244'}",2022-04-23 11:30:00,"{'w': '0.51', 'd': '0.2479', 'l': '0.2421'}",2021-22,understat_league
16706,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '3'}","{'h': '0.657661', 'a': '1.87558'}",2022-04-23 14:00:00,"{'w': '0.0832', 'd': '0.1983', 'l': '0.7185'}",2021-22,understat_league
16707,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '5', 'a': '1'}","{'h': '3.68', 'a': '0.42632'}",2022-04-23 14:00:00,"{'w': '0.9691', 'd': '0.0259', 'l': '0.005'}",2021-22,understat_league
16709,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '0'}","{'h': '0.235635', 'a': '0.593202'}",2022-04-23 14:00:00,"{'w': '0.1237', 'd': '0.487', 'l': '0.3893'}",2021-22,understat_league
16714,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '0'}","{'h': '1.3153', 'a': '0.517755'}",2022-04-23 16:30:00,"{'w': '0.5837', 'd': '0.2863', 'l': '0.13'}",2021-22,understat_league
16711,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '2.34959', 'a': '0.388975'}",2022-04-24 13:00:00,"{'w': '0.8626', 'd': '0.1106', 'l': '0.0268'}",2021-22,understat_league
16712,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.27298', 'a': '0.592902'}",2022-04-24 13:00:00,"{'w': '0.5697', 'd': '0.2862', 'l': '0.1441'}",2021-22,understat_league
16713,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '2'}","{'h': '1.87343', 'a': '0.926764'}",2022-04-24 13:00:00,"{'w': '0.6878', 'd': '0.2058', 'l': '0.1064'}",2021-22,understat_league
16708,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '1.70397', 'a': '0.424961'}",2022-04-24 15:30:00,"{'w': '0.734', 'd': '0.2012', 'l': '0.0648'}",2021-22,understat_league
16710,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '0'}","{'h': '1.61656', 'a': '0.374044'}",2022-04-25 19:00:00,"{'w': '0.7322', 'd': '0.2035', 'l': '0.0643'}",2021-22,understat_league
16742,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '0.618456', 'a': '2.46868'}",2022-04-28 18:45:00,"{'w': '0.0457', 'd': '0.1281', 'l': '0.8262'}",2021-22,understat_league
16721,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '1'}","{'h': '0.115353', 'a': '2.73435'}",2022-04-30 11:30:00,"{'w': '0.0014', 'd': '0.0238', 'l': '0.9748'}",2021-22,understat_league
16716,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '3'}","{'h': '0.525912', 'a': '2.90679'}",2022-04-30 14:00:00,"{'w': '0.0198', 'd': '0.0584', 'l': '0.9218'}",2021-22,understat_league
16718,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '0.785742', 'a': '1.37022'}",2022-04-30 14:00:00,"{'w': '0.1972', 'd': '0.2778', 'l': '0.525'}",2021-22,understat_league
16720,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '2'}","{'h': '0.650256', 'a': '0.756217'}",2022-04-30 14:00:00,"{'w': '0.284', 'd': '0.3733', 'l': '0.3427'}",2021-22,understat_league
