match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
14691,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.00106', 'a': '0.876255'}",2021-02-27 17:30:00,"{'w': '0.3618', 'd': '0.3531', 'l': '0.2851'}",2020-21,understat_league
14688,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.9519', 'a': '1.27827'}",2021-02-27 20:00:00,"{'w': '0.539', 'd': '0.2409', 'l': '0.2201'}",2020-21,understat_league
14687,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '0'}","{'h': '0.0880148', 'a': '0.813134'}",2021-02-28 12:00:00,"{'w': '0.0365', 'd': '0.4295', 'l': '0.534'}",2020-21,understat_league
14690,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '3'}","{'h': '0.533575', 'a': '2.1065'}",2021-02-28 12:00:00,"{'w': '0.0266', 'd': '0.1097', 'l': '0.8637'}",2020-21,understat_league
14693,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '4', 'a': '0'}","{'h': '2.35788', 'a': '0.603212'}",2021-02-28 14:00:00,"{'w': '0.8138', 'd': '0.1319', 'l': '0.0543'}",2020-21,understat_league
14685,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.17294', 'a': '0.35954'}",2021-02-28 16:30:00,"{'w': '0.621', 'd': '0.2899', 'l': '0.0891'}",2020-21,understat_league
14694,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '2'}","{'h': '0.777149', 'a': '2.80551'}",2021-02-28 19:15:00,"{'w': '0.0461', 'd': '0.1081', 'l': '0.8458'}",2020-21,understat_league
14686,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '1.42054', 'a': '0.665743'}",2021-03-01 20:00:00,"{'w': '0.5895', 'd': '0.2921', 'l': '0.1184'}",2020-21,understat_league
14720,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '4', 'a': '1'}","{'h': '3.26196', 'a': '0.318824'}",2021-03-02 20:00:00,"{'w': '0.9559', 'd': '0.0369', 'l': '0.0072'}",2020-21,understat_league
14716,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.26793', 'a': '1.24109'}",2021-03-03 18:00:00,"{'w': '0.365', 'd': '0.297', 'l': '0.338'}",2020-21,understat_league
14721,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '0'}","{'h': '0.716254', 'a': '1.44176'}",2021-03-03 18:00:00,"{'w': '0.157', 'd': '0.283', 'l': '0.56'}",2020-21,understat_league
14717,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.742397', 'a': '0.584016'}",2021-03-03 20:15:00,"{'w': '0.3773', 'd': '0.3779', 'l': '0.2448'}",2020-21,understat_league
14723,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '1.02038', 'a': '1.40789'}",2021-03-04 18:00:00,"{'w': '0.2458', 'd': '0.2813', 'l': '0.4729'}",2020-21,understat_league
14757,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '1'}","{'h': '1.1715', 'a': '1.5519'}",2021-03-04 18:00:00,"{'w': '0.2445', 'd': '0.2814', 'l': '0.4741'}",2020-21,understat_league
14719,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.247034', 'a': '1.22635'}",2021-03-04 20:15:00,"{'w': '0.0629', 'd': '0.271', 'l': '0.6661'}",2020-21,understat_league
14697,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '1.10374', 'a': '2.53692'}",2021-03-06 12:30:00,"{'w': '0.1026', 'd': '0.1738', 'l': '0.7236'}",2020-21,understat_league
14701,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '2'}","{'h': '0.908155', 'a': '2.37386'}",2021-03-06 15:00:00,"{'w': '0.0726', 'd': '0.1717', 'l': '0.7557'}",2020-21,understat_league
14695,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '0'}","{'h': '0.956392', 'a': '2.15087'}",2021-03-06 17:30:00,"{'w': '0.0783', 'd': '0.1901', 'l': '0.7316'}",2020-21,understat_league
14696,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '2'}","{'h': '0.75471', 'a': '1.03801'}",2021-03-06 20:00:00,"{'w': '0.2386', 'd': '0.3338', 'l': '0.4276'}",2020-21,understat_league
14703,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '1.46503', 'a': '0.454577'}",2021-03-07 12:00:00,"{'w': '0.6665', 'd': '0.2392', 'l': '0.0943'}",2020-21,understat_league
14699,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '1'}","{'h': '0.701764', 'a': '1.37047'}",2021-03-07 14:00:00,"{'w': '0.1574', 'd': '0.2768', 'l': '0.5658'}",2020-21,understat_league
14700,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '1.27561', 'a': '2.11411'}",2021-03-07 16:30:00,"{'w': '0.1821', 'd': '0.2071', 'l': '0.6108'}",2020-21,understat_league
14702,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '1'}","{'h': '2.24159', 'a': '0.559383'}",2021-03-07 19:15:00,"{'w': '0.8314', 'd': '0.1326', 'l': '0.036'}",2020-21,understat_league
14698,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.57224', 'a': '0.270757'}",2021-03-08 18:00:00,"{'w': '0.9309', 'd': '0.0583', 'l': '0.0108'}",2020-21,understat_league
14704,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '0'}","{'h': '2.37556', 'a': '1.34971'}",2021-03-08 20:00:00,"{'w': '0.6568', 'd': '0.2033', 'l': '0.1399'}",2020-21,understat_league
14761,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '5', 'a': '2'}","{'h': '3.10503', 'a': '1.60561'}",2021-03-10 18:00:00,"{'w': '0.7399', 'd': '0.1695', 'l': '0.0906'}",2020-21,understat_league
14712,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '0.873171', 'a': '0.748665'}",2021-03-12 20:00:00,"{'w': '0.3578', 'd': '0.3501', 'l': '0.2921'}",2020-21,understat_league
14709,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '0.382957', 'a': '0.971054'}",2021-03-13 12:30:00,"{'w': '0.1358', 'd': '0.3647', 'l': '0.4995'}",2020-21,understat_league
14706,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '1', 'a': '0'}","{'h': '1.30694', 'a': '0.513439'}",2021-03-13 15:00:00,"{'w': '0.6416', 'd': '0.2594', 'l': '0.099'}",2020-21,understat_league
14707,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '1.69849', 'a': '0.74852'}",2021-03-13 17:30:00,"{'w': '0.6458', 'd': '0.2217', 'l': '0.1325'}",2020-21,understat_league
14708,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '3'}","{'h': '0.449499', 'a': '2.72578'}",2021-03-13 20:00:00,"{'w': '0.0073', 'd': '0.0514', 'l': '0.9413'}",2020-21,understat_league
14713,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '1.03495', 'a': '0.895967'}",2021-03-14 12:00:00,"{'w': '0.3796', 'd': '0.3355', 'l': '0.2849'}",2020-21,understat_league
14710,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '5', 'a': '0'}","{'h': '4.54571', 'a': '0.0934777'}",2021-03-14 14:00:00,"{'w': '0.9969', 'd': '0.0028', 'l': '0.0003'}",2020-21,understat_league
14705,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.56529', 'a': '0.705566'}",2021-03-14 16:30:00,"{'w': '0.6294', 'd': '0.2781', 'l': '0.0925'}",2020-21,understat_league
14711,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.70128', 'a': '0.463737'}",2021-03-14 19:15:00,"{'w': '0.7121', 'd': '0.2097', 'l': '0.0782'}",2020-21,understat_league
14714,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '1'}","{'h': '1.29175', 'a': '1.0552'}",2021-03-15 20:00:00,"{'w': '0.4272', 'd': '0.2998', 'l': '0.273'}",2020-21,understat_league
14718,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.47498', 'a': '1.40706'}",2021-03-19 20:00:00,"{'w': '0.3806', 'd': '0.2745', 'l': '0.3449'}",2020-21,understat_league
14715,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '0'}","{'h': '0.951921', 'a': '0.100945'}",2021-03-20 20:00:00,"{'w': '0.6071', 'd': '0.3553', 'l': '0.0376'}",2020-21,understat_league
14724,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '3'}","{'h': '2.50629', 'a': '1.35217'}",2021-03-21 15:00:00,"{'w': '0.6805', 'd': '0.1962', 'l': '0.1233'}",2020-21,understat_league
14606,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '2'}","{'h': '0.439681', 'a': '1.72011'}",2021-03-21 19:30:00,"{'w': '0.0436', 'd': '0.1674', 'l': '0.789'}",2020-21,understat_league
14727,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '5'}","{'h': '2.55917', 'a': '1.38315'}",2021-04-03 11:30:00,"{'w': '0.6651', 'd': '0.1824', 'l': '0.1525'}",2020-21,understat_league
14729,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '1'}","{'h': '2.50597', 'a': '0.867652'}",2021-04-03 14:00:00,"{'w': '0.7805', 'd': '0.1599', 'l': '0.0596'}",2020-21,understat_league
14730,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.284781', 'a': '1.98438'}",2021-04-03 16:30:00,"{'w': '0.0283', 'd': '0.1346', 'l': '0.8371'}",2020-21,understat_league
14725,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '3'}","{'h': '0.161161', 'a': '2.43732'}",2021-04-03 19:00:00,"{'w': '0.0079', 'd': '0.0691', 'l': '0.923'}",2020-21,understat_league
14733,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '2'}","{'h': '2.40272', 'a': '1.50285'}",2021-04-04 11:00:00,"{'w': '0.6005', 'd': '0.2275', 'l': '0.172'}",2020-21,understat_league
14732,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '2'}","{'h': '3.30098', 'a': '2.43683'}",2021-04-04 13:05:00,"{'w': '0.597', 'd': '0.225', 'l': '0.178'}",2020-21,understat_league
14726,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '3', 'a': '1'}","{'h': '1.52229', 'a': '1.52172'}",2021-04-04 15:30:00,"{'w': '0.3485', 'd': '0.2992', 'l': '0.3523'}",2020-21,understat_league
14731,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '1.73474', 'a': '1.41071'}",2021-04-04 18:30:00,"{'w': '0.4341', 'd': '0.3034', 'l': '0.2625'}",2020-21,understat_league
14728,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '2.53386', 'a': '0.603749'}",2021-04-05 17:00:00,"{'w': '0.8213', 'd': '0.1246', 'l': '0.0541'}",2020-21,understat_league
14734,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '3'}","{'h': '1.95649', 'a': '1.59694'}",2021-04-05 19:15:00,"{'w': '0.4676', 'd': '0.2413', 'l': '0.2911'}",2020-21,understat_league
14738,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.733154', 'a': '0.428134'}",2021-04-09 19:00:00,"{'w': '0.4003', 'd': '0.4043', 'l': '0.1954'}",2020-21,understat_league
14740,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.98825', 'a': '0.17525'}",2021-04-10 11:30:00,"{'w': '0.842', 'd': '0.1385', 'l': '0.0195'}",2020-21,understat_league
14739,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '2.14592', 'a': '0.760621'}",2021-04-10 14:00:00,"{'w': '0.7214', 'd': '0.1886', 'l': '0.09'}",2020-21,understat_league
14737,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '4'}","{'h': '0.602167', 'a': '3.85472'}",2021-04-10 16:30:00,"{'w': '0.004', 'd': '0.0373', 'l': '0.9587'}",2020-21,understat_league
14736,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.84262', 'a': '1.34279'}",2021-04-11 11:00:00,"{'w': '0.4886', 'd': '0.259', 'l': '0.2524'}",2020-21,understat_league
14744,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '3', 'a': '2'}","{'h': '1.02408', 'a': '1.17188'}",2021-04-11 13:05:00,"{'w': '0.302', 'd': '0.3279', 'l': '0.3701'}",2020-21,understat_league
14742,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '0.921801', 'a': '2.09737'}",2021-04-11 15:30:00,"{'w': '0.0924', 'd': '0.1919', 'l': '0.7157'}",2020-21,understat_league
14741,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '3'}","{'h': '0.315121', 'a': '1.93838'}",2021-04-11 18:00:00,"{'w': '0.032', 'd': '0.1343', 'l': '0.8337'}",2020-21,understat_league
14743,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '2.77089', 'a': '1.5002'}",2021-04-12 17:00:00,"{'w': '0.6857', 'd': '0.1872', 'l': '0.1271'}",2020-21,understat_league
14735,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '0'}","{'h': '1.16465', 'a': '0.306287'}",2021-04-12 19:15:00,"{'w': '0.5916', 'd': '0.3146', 'l': '0.0938'}",2020-21,understat_league
14748,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '2'}","{'h': '2.26022', 'a': '1.4815'}",2021-04-16 19:00:00,"{'w': '0.5766', 'd': '0.2344', 'l': '0.189'}",2020-21,understat_league
14752,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '2'}","{'h': '2.4314', 'a': '2.06741'}",2021-04-17 11:30:00,"{'w': '0.4656', 'd': '0.2547', 'l': '0.2797'}",2020-21,understat_league
14754,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '0'}","{'h': '1.22604', 'a': '0.295925'}",2021-04-17 19:15:00,"{'w': '0.682', 'd': '0.2514', 'l': '0.0666'}",2020-21,understat_league
14745,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '1'}","{'h': '2.85573', 'a': '0.839128'}",2021-04-18 12:30:00,"{'w': '0.8755', 'd': '0.1066', 'l': '0.0179'}",2020-21,understat_league
14751,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '1'}","{'h': '2.87455', 'a': '0.959804'}",2021-04-18 15:00:00,"{'w': '0.8479', 'd': '0.1129', 'l': '0.0392'}",2020-21,understat_league
14749,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '1'}","{'h': '2.59719', 'a': '1.60043'}",2021-04-19 19:00:00,"{'w': '0.6186', 'd': '0.193', 'l': '0.1884'}",2020-21,understat_league
14747,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '0'}","{'h': '0.807348', 'a': '0.459568'}",2021-04-20 19:00:00,"{'w': '0.4424', 'd': '0.3754', 'l': '0.1822'}",2020-21,understat_league
14722,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '1'}","{'h': '1.28824', 'a': '1.06134'}",2021-04-21 19:00:00,"{'w': '0.3738', 'd': '0.3948', 'l': '0.2314'}",2020-21,understat_league
14746,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.801733', 'a': '1.5634'}",2021-04-21 19:15:00,"{'w': '0.1609', 'd': '0.2592', 'l': '0.5799'}",2020-21,understat_league
14750,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '3', 'a': '0'}","{'h': '2.6712', 'a': '0.277126'}",2021-04-22 19:00:00,"{'w': '0.9217', 'd': '0.0646', 'l': '0.0137'}",2020-21,understat_league
14755,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '0.735767', 'a': '0.529676'}",2021-04-23 19:00:00,"{'w': '0.3705', 'd': '0.4035', 'l': '0.226'}",2020-21,understat_league
14760,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '2.84708', 'a': '0.860694'}",2021-04-24 11:30:00,"{'w': '0.8163', 'd': '0.1263', 'l': '0.0574'}",2020-21,understat_league
14763,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.267123', 'a': '2.52059'}",2021-04-24 16:30:00,"{'w': '0.0114', 'd': '0.0683', 'l': '0.9203'}",2020-21,understat_league
14762,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '0'}","{'h': '0.786324', 'a': '2.06038'}",2021-04-24 19:00:00,"{'w': '0.0692', 'd': '0.1939', 'l': '0.7369'}",2020-21,understat_league
14764,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '4'}","{'h': '0.351673', 'a': '2.24049'}",2021-04-25 11:00:00,"{'w': '0.022', 'd': '0.0914', 'l': '0.8866'}",2020-21,understat_league
14758,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.216834', 'a': '1.11635'}",2021-04-25 13:00:00,"{'w': '0.0668', 'd': '0.3229', 'l': '0.6103'}",2020-21,understat_league
14756,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '2'}","{'h': '2.65394', 'a': '1.56764'}",2021-04-25 18:00:00,"{'w': '0.6499', 'd': '0.209', 'l': '0.1411'}",2020-21,understat_league
14759,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '1'}","{'h': '1.23419', 'a': '0.723112'}",2021-04-26 19:00:00,"{'w': '0.4787', 'd': '0.3373', 'l': '0.184'}",2020-21,understat_league
14772,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '0.954057', 'a': '2.51518'}",2021-04-30 19:00:00,"{'w': '0.0622', 'd': '0.1703', 'l': '0.7675'}",2020-21,understat_league
14768,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.361866', 'a': '2.04443'}",2021-05-01 11:30:00,"{'w': '0.0363', 'd': '0.1388', 'l': '0.8249'}",2020-21,understat_league
14765,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '0'}","{'h': '2.52542', 'a': '0.510874'}",2021-05-01 14:00:00,"{'w': '0.8643', 'd': '0.1069', 'l': '0.0288'}",2020-21,understat_league
14767,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '0'}","{'h': '1.8433', 'a': '0.290042'}",2021-05-01 16:30:00,"{'w': '0.8231', 'd': '0.1413', 'l': '0.0356'}",2020-21,understat_league
14769,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '1.223', 'a': '1.58811'}",2021-05-01 19:00:00,"{'w': '0.2579', 'd': '0.2757', 'l': '0.4664'}",2020-21,understat_league
14771,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.172988', 'a': '1.78751'}",2021-05-02 13:00:00,"{'w': '0.0241', 'd': '0.1411', 'l': '0.8348'}",2020-21,understat_league
