match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
11982,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '1'}","{'h': '1.99821', 'a': '1.05291'}",2020-07-08 17:00:00,"{'w': '0.6154', 'd': '0.2222', 'l': '0.1624'}",2019-20,understat_league
11976,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '2.3646', 'a': '2.61624'}",2020-07-08 19:15:00,"{'w': '0.3527', 'd': '0.2139', 'l': '0.4334'}",2019-20,understat_league
11975,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '0'}","{'h': '0.960349', 'a': '0.479274'}",2020-07-09 17:00:00,"{'w': '0.4893', 'd': '0.3526', 'l': '0.1581'}",2019-20,understat_league
11978,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '0.671442', 'a': '2.29684'}",2020-07-09 17:00:00,"{'w': '0.0437', 'd': '0.1349', 'l': '0.8214'}",2019-20,understat_league
11974,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '0.598873', 'a': '2.86531'}",2020-07-09 19:15:00,"{'w': '0.0244', 'd': '0.0809', 'l': '0.8947'}",2019-20,understat_league
11988,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '4'}","{'h': '0.613251', 'a': '3.81088'}",2020-07-11 11:30:00,"{'w': '0.0069', 'd': '0.029', 'l': '0.9641'}",2019-20,understat_league
11991,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '1'}","{'h': '3.12855', 'a': '1.49134'}",2020-07-11 11:30:00,"{'w': '0.782', 'd': '0.1508', 'l': '0.0672'}",2019-20,understat_league
11986,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '2.17649', 'a': '0.452331'}",2020-07-11 14:00:00,"{'w': '0.8039', 'd': '0.1477', 'l': '0.0484'}",2019-20,understat_league
11989,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '0'}","{'h': '2.00632', 'a': '1.17509'}",2020-07-11 16:30:00,"{'w': '0.6044', 'd': '0.2302', 'l': '0.1654'}",2019-20,understat_league
11985,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '5'}","{'h': '0.149588', 'a': '5.51767'}",2020-07-11 19:00:00,"{'w': '0', 'd': '0.0003', 'l': '0.9997'}",2019-20,understat_league
11992,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '0'}","{'h': '2.86724', 'a': '0.286561'}",2020-07-12 11:00:00,"{'w': '0.9515', 'd': '0.04', 'l': '0.0085'}",2019-20,understat_league
11983,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '1.6977', 'a': '0.974181'}",2020-07-12 13:15:00,"{'w': '0.5655', 'd': '0.2501', 'l': '0.1844'}",2019-20,understat_league
11990,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '1.81846', 'a': '0.68991'}",2020-07-12 15:30:00,"{'w': '0.6852', 'd': '0.2064', 'l': '0.1084'}",2019-20,understat_league
11984,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '4', 'a': '1'}","{'h': '2.54311', 'a': '1.66084'}",2020-07-12 18:00:00,"{'w': '0.6175', 'd': '0.2228', 'l': '0.1597'}",2019-20,understat_league
11987,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '2'}","{'h': '1.5033', 'a': '1.8051'}",2020-07-13 19:00:00,"{'w': '0.2591', 'd': '0.3093', 'l': '0.4316'}",2019-20,understat_league
11995,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '1', 'a': '0'}","{'h': '3.05119', 'a': '0.0631109'}",2020-07-14 19:15:00,"{'w': '0.971', 'd': '0.0274', 'l': '0.0016'}",2019-20,understat_league
11994,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.53435', 'a': '1.2857'}",2020-07-15 17:00:00,"{'w': '0.4308', 'd': '0.3045', 'l': '0.2647'}",2019-20,understat_league
11999,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '1'}","{'h': '0.82755', 'a': '1.66635'}",2020-07-15 17:00:00,"{'w': '0.1546', 'd': '0.2441', 'l': '0.6013'}",2019-20,understat_league
12000,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '3'}","{'h': '1.05748', 'a': '1.7498'}",2020-07-15 17:00:00,"{'w': '0.159', 'd': '0.2568', 'l': '0.5842'}",2019-20,understat_league
11993,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '1'}","{'h': '1.31516', 'a': '2.2233'}",2020-07-15 19:15:00,"{'w': '0.1866', 'd': '0.2257', 'l': '0.5877'}",2019-20,understat_league
11997,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '0.944434', 'a': '1.52021'}",2020-07-16 17:00:00,"{'w': '0.1951', 'd': '0.2819', 'l': '0.523'}",2019-20,understat_league
11998,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '0'}","{'h': '3.05752', 'a': '0.660214'}",2020-07-16 17:00:00,"{'w': '0.9014', 'd': '0.0746', 'l': '0.024'}",2019-20,understat_league
11996,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.572141', 'a': '1.90448'}",2020-07-16 19:15:00,"{'w': '0.0851', 'd': '0.191', 'l': '0.7239'}",2019-20,understat_league
12002,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '2.33745', 'a': '0.67264'}",2020-07-16 19:15:00,"{'w': '0.7883', 'd': '0.1493', 'l': '0.0624'}",2019-20,understat_league
12001,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '3', 'a': '1'}","{'h': '0.833995', 'a': '1.03402'}",2020-07-17 19:00:00,"{'w': '0.2662', 'd': '0.3363', 'l': '0.3975'}",2019-20,understat_league
12008,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '2'}","{'h': '0.576602', 'a': '1.8233'}",2020-07-18 16:30:00,"{'w': '0.0925', 'd': '0.2089', 'l': '0.6986'}",2019-20,understat_league
12004,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '2'}","{'h': '0.583117', 'a': '2.24527'}",2020-07-19 13:00:00,"{'w': '0.0504', 'd': '0.1363', 'l': '0.8133'}",2019-20,understat_league
12010,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '3', 'a': '0'}","{'h': '0.766922', 'a': '1.20085'}",2020-07-19 15:00:00,"{'w': '0.227', 'd': '0.3092', 'l': '0.4638'}",2019-20,understat_league
12005,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '0.855896', 'a': '0.929091'}",2020-07-20 17:00:00,"{'w': '0.3094', 'd': '0.3412', 'l': '0.3494'}",2019-20,understat_league
12009,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '0.468461', 'a': '0.624814'}",2020-07-20 17:00:00,"{'w': '0.2122', 'd': '0.4242', 'l': '0.3636'}",2019-20,understat_league
12012,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '1.48696', 'a': '0.440119'}",2020-07-20 19:15:00,"{'w': '0.7139', 'd': '0.2176', 'l': '0.0685'}",2019-20,understat_league
12011,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '4'}","{'h': '0.131868', 'a': '3.73814'}",2020-07-21 17:00:00,"{'w': '0.0002', 'd': '0.0069', 'l': '0.9929'}",2019-20,understat_league
12003,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '0'}","{'h': '0.57408', 'a': '0.737137'}",2020-07-21 19:15:00,"{'w': '0.247', 'd': '0.3967', 'l': '0.3563'}",2019-20,understat_league
12007,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '0.984161', 'a': '1.29009'}",2020-07-22 17:00:00,"{'w': '0.2391', 'd': '0.325', 'l': '0.4359'}",2019-20,understat_league
12006,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '5', 'a': '3'}","{'h': '1.45179', 'a': '2.38205'}",2020-07-22 19:15:00,"{'w': '0.1498', 'd': '0.2219', 'l': '0.6283'}",2019-20,understat_league
12013,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '0.781465', 'a': '0.983594'}",2020-07-26 15:00:00,"{'w': '0.2721', 'd': '0.3463', 'l': '0.3816'}",2019-20,understat_league
12014,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '3', 'a': '2'}","{'h': '1.95282', 'a': '3.9197'}",2020-07-26 15:00:00,"{'w': '0.0736', 'd': '0.1256', 'l': '0.8008'}",2019-20,understat_league
12015,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '3', 'a': '1'}","{'h': '1.64306', 'a': '1.41051'}",2020-07-26 15:00:00,"{'w': '0.4064', 'd': '0.2985', 'l': '0.2951'}",2019-20,understat_league
12016,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '0.339294', 'a': '0.56818'}",2020-07-26 15:00:00,"{'w': '0.1985', 'd': '0.4726', 'l': '0.3289'}",2019-20,understat_league
12017,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '5', 'a': '0'}","{'h': '3.56749', 'a': '0.786563'}",2020-07-26 15:00:00,"{'w': '0.9055', 'd': '0.0714', 'l': '0.0231'}",2019-20,understat_league
12018,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.754668', 'a': '1.41019'}",2020-07-26 15:00:00,"{'w': '0.153', 'd': '0.281', 'l': '0.566'}",2019-20,understat_league
12019,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '3'}","{'h': '1.74699', 'a': '1.46461'}",2020-07-26 15:00:00,"{'w': '0.4243', 'd': '0.3157', 'l': '0.26'}",2019-20,understat_league
12020,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '0.988534', 'a': '0.310302'}",2020-07-26 15:00:00,"{'w': '0.5715', 'd': '0.3333', 'l': '0.0952'}",2019-20,understat_league
12021,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '1.15938', 'a': '0.164561'}",2020-07-26 15:00:00,"{'w': '0.659', 'd': '0.2977', 'l': '0.0433'}",2019-20,understat_league
12022,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '1.44244', 'a': '1.3696'}",2020-07-26 15:00:00,"{'w': '0.3839', 'd': '0.2779', 'l': '0.3382'}",2019-20,understat_league
